feature,perm_mean_CD,perm_std_CD,perm_mean_HYP,perm_std_HYP,perm_mean_MI,perm_std_MI,perm_mean_NORM,perm_std_NORM,perm_mean_STTC,perm_std_STTC,perm_mean_global,perm_std_global,builtin_mean_importance,feature_type
lead4_max_abs_diff,-0.00022567468944811875,0.00024154889503489755,0.001139984644178116,0.00032648669785259734,-0.0005791420272535985,0.00021788463500399722,9.703274058381339e-06,2.1473607071932192e-05,0.0,0.0,6.897424030695601e-05,0.00016147876699268486,0.06942619148417481,baseline
lead4_max,0.0,0.0,0.0002886009342549567,0.0006418563639589925,0.0,0.0,5.340530443688207e-05,0.00010523142013631457,0.0,0.0,6.840124773836775e-05,0.0001494175568190614,0.06413722096009704,baseline
clinical_lead4_q_width_mean_ms,7.798879545406479e-05,0.0012824410581091074,-0.0006174605906535624,0.00044914091595188096,0.0006198315297776924,0.0002925239989021769,-7.556236125918491e-05,0.00027764320046082724,0.00033557301622052507,0.0008712626161078212,6.807407790790697e-05,0.0006346023579063628,0.5716004119275622,clinical
lead3_p75,0.00015525611034508113,6.56083338256508e-05,0.0005542249070671467,0.00033411884103286466,-0.00035484771200978705,0.000188693450619805,8.714125353570523e-05,5.980672229029384e-05,-0.00010723696347707534,0.0004963053347948935,6.690751909221415e-05,0.00022890653651270153,0.08705973870435454,baseline
clinical_lead2_t_inversion_ratio,0.0,0.0,-0.0001604476111251141,0.00044531028290778295,-0.000676719264330794,0.0002823193012613041,8.315967152930926e-05,0.0002011889268326255,0.0010823471623676473,0.0009385823297167937,6.566799168820968e-05,0.00037348016814370126,0.35444218845635833,clinical
lead6_median,0.0,0.0,0.00036106604302604817,7.723675135708449e-05,0.0,0.0,-3.475037077460552e-05,5.954254426896518e-05,1.0462054078397286e-06,0.00020552456736316224,6.547237553185647e-05,6.846077259784238e-05,0.04001654131816901,baseline
lead3_dom_freq,0.0,0.0,0.0,0.0,0.00024222283036623438,0.00017447519289748488,-4.8248698892061624e-05,6.256387990865983e-05,0.00012680530305568815,0.00011102487686329268,6.415588690597218e-05,6.961278993388748e-05,0.02664101405432982,baseline
corr_II_III,0.0,0.0,0.0,0.0,0.0003866139773135879,0.00013758763350621263,-7.079807991550169e-05,9.657994166521598e-05,0.0,0.0,6.316317947961725e-05,4.683351503428572e-05,0.02437638277076464,baseline
global_energy_var,0.0,0.0,0.00030298069672847207,0.00034802019556732367,0.0,0.0,0.0,0.0,0.0,0.0,6.0596139345694414e-05,6.960403911346474e-05,0.00874738833600212,baseline
clinical_qtc_fridericia_mean_ms,0.0,0.0,0.0002388282648608131,0.0003748477094969455,-3.0844518835715376e-05,0.00017958716753704328,9.277017003819221e-05,7.071261503887795e-05,0.0,0.0,6.015078321265799e-05,0.00012502949841457334,0.03927382138776902,clinical
lead9_mean,0.0,0.0,8.071211937784594e-05,0.00034983161969504457,0.0,0.0,0.0,0.0,0.00020494292788406643,0.00048161601057692993,5.713100945238247e-05,0.0001662895260543949,0.03562865927078575,baseline
lead6_skew,-0.0007945296955039871,0.0006586870346952643,0.0014084545278412075,0.0007297249374197312,-0.0006267569619755164,0.0006230105915721091,0.00013805082462624573,0.0002782906466456921,0.00015143014905379947,0.00018937102334257324,5.532976880834985e-05,0.000495816846735074,0.31736169947807047,baseline
lead12_dom_freq,0.0,0.0,0.0008784462978362551,0.0003485923184312014,-0.00029890351253349936,0.00029045215031449703,0.0,0.0,-0.0003053313623932463,0.00017545505804483078,5.484228458190188e-05,0.00016289990535810583,0.054742716030316274,baseline
clinical_lead7_qrs_max_mean,0.0006265910902141236,0.0004582499476791086,0.0003004708129603073,0.0003103658698963339,-0.0005775670734172733,0.0005641111006134865,-7.64114476455302e-05,0.00014774429152960647,0.0,0.0,5.461667642232548e-05,0.0002960942419437071,0.21641098202160797,clinical
lead6_cv,0.0,0.0,0.0,0.0,0.0002580782940712845,0.00020578940808361934,0.0,0.0,1.443036002483078e-05,0.0003204591158215553,5.450173081922305e-05,0.00010524970478103493,0.0204000640885906,baseline
lead5_min,0.0,0.0,0.0007287841627899527,0.0003667508140952013,-0.000370222652299157,0.00027413049635542105,0.0,0.0,-9.317036156736291e-05,0.0003079170590867781,5.307822978468657e-05,0.00018975967390748007,0.061745806120729885,baseline
lead11_cv,2.220616136962006e-05,0.0001979850302995242,-0.0003402524281108654,0.0005593798407665013,0.0005200711004922475,0.0003549608116124328,1.9833798554813598e-05,6.230523608072533e-05,3.780894632353649e-05,0.0002790792325502499,5.1933515725870455e-05,0.0002907420302618867,0.07995908861572287,baseline
clinical_lead5_qrs_ptp_mean,0.0,0.0,0.0002568143318971705,0.0010382669336695615,8.732858428295298e-05,0.00020810057767456277,-8.82239730817247e-05,0.00012748772622200557,0.0,0.0,5.118378861967976e-05,0.000274771047513226,0.1702393198179129,clinical
clinical_lead5_st_deviation_mean,0.0,0.0,0.00030591025250661377,0.0003397283778213475,-0.0004346301456862545,0.0009165877955335786,4.365981283345199e-05,9.409575974245505e-05,0.0003383180566869703,0.0002901242429283064,5.065159526815632e-05,0.00032810723520513755,0.13986400114066566,clinical
lead1_cv,0.00032120489086870927,0.0002207929799117414,3.28963305601393e-05,0.000526975153099326,-0.00022104203670035848,0.00014059537614824748,4.351368011401569e-06,2.416808854096597e-05,0.00011582918294663624,0.00021573776361137175,5.064794713730558e-05,0.00022565387226233056,0.07074616701624456,baseline
lead9_kurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002424793425388594,0.0005097941922843265,4.849586850777188e-05,0.0001019588384568653,0.04769432960923547,baseline
lead8_p75,0.0,0.0,0.000488202816367489,0.0009284120793751793,-0.00025765357566976955,0.0001431964006448561,-1.6438130888807301e-06,8.808166047734836e-05,0.0,0.0,4.578108552176774e-05,0.00023193802809947677,0.0636459558486064,baseline
lead8_max,0.0,0.0,0.0,0.0,0.00028721102564458476,0.00032425999756311406,0.0,0.0,-6.425588180811737e-05,0.0002661107283102487,4.459102876729348e-05,0.00011807414517467254,0.03989762457832946,baseline
lead12_max_abs_diff,0.0,0.0,9.41279212609114e-05,0.00025791293973904597,0.0,0.0,0.0,0.0,0.0001223716347664383,0.00014113633059132248,4.329991120546994e-05,7.980985406607369e-05,0.015320291158186505,baseline
clinical_rr_std_ms,-0.00019532419860691653,0.00030629495101823143,0.0002491945383316763,0.00057089721542775,0.0001586232255019082,0.00014508383601669124,0.0,0.0,0.0,0.0,4.249871304533359e-05,0.0002044552004925345,0.05194814364521762,clinical
lead9_std,0.00037918583875338194,0.00026361103126948247,-0.0005255645073366621,0.0006180627848289803,0.0,0.0,0.0,0.0,0.00035884941839912086,0.0006064266894200217,4.2494149963168135e-05,0.0002976201011036969,0.07264617624937789,baseline
clinical_heart_rate_std_bpm,0.0,0.0,8.076746812544223e-05,0.00011856194459477048,-0.0004179535600260409,0.00029244163924855996,6.89827195804904e-05,0.00011843839254854996,0.0004718409447117877,0.0007182070938967006,4.0727514478335895e-05,0.00024952981405771616,0.1699299208218234,clinical
clinical_lead7_t_inversion_ratio,0.0007382596621894333,0.00031827984615365374,0.0006298517812941329,0.0007491725213022986,-0.00020707573361976593,0.00016501025385027136,-0.00010009320981734238,5.4212252139653295e-05,-0.0008634516242744695,0.0008797139640286703,3.949817515439768e-05,0.00043327776749490946,0.1487039618354078,clinical
lead7_max_abs_diff,3.4020749274110695e-05,0.00013517153422070287,0.0,0.0,0.0,0.0,0.0,0.0,0.00016219915686029873,0.0002945836385994669,3.924398122688188e-05,8.595103456403394e-05,0.020801642190856888,baseline
lead8_std_diff,0.0,0.0,0.00019588064064026688,0.00047141240350404565,3.65127695716061e-05,0.00013063258821630015,0.0,0.0,-4.332842464768172e-05,0.0005595428220411263,3.781299711283826e-05,0.0002323175627522944,0.0528203898890454,baseline
lead5_std,0.0,0.0,0.000692803784749374,0.0004444779388754262,3.261286774702832e-05,0.0003749840976105577,-0.00014028982068814422,5.862225693031308e-05,-0.00040171226936125404,0.0002302074393380182,3.6682912489400804e-05,0.00022165834655086305,0.12542420194315526,baseline
lead5_p25,0.0,0.0,0.00027947133664341095,0.00047929321359204113,0.0,0.0,-0.00010188315887578181,6.326241544368055e-05,0.0,0.0,3.551763555352583e-05,0.00010851112580714433,0.03408508503583075,baseline
clinical_lead3_t_inversion_ratio,0.0002636385681557329,0.0003030999577290638,0.0,0.0,-0.00013593831800445821,0.000234099553967105,4.431419577718421e-05,3.0158178498068927e-05,0.0,0.0,3.440288918569178e-05,0.00011347153803884754,0.04409225250739211,clinical
lead6_iqr,0.0,0.0,0.00012502037477728488,0.0003576351910809561,2.4847796723515005e-07,0.00025364049937153047,0.0,0.0,3.60983803919801e-05,0.00019679390066457752,3.2273446627300025e-05,0.00016161391822341282,0.03613925701902913,baseline
clinical_qrs_global_ptp_mean,0.0,0.0,0.0016313513165111203,0.004447823868182898,-0.0007143577520139389,0.00026079713273900734,7.218056316131705e-05,0.00020406830437993042,-0.0008288836242140718,0.001528413781114459,3.2058100688885354e-05,0.0012882206172832589,0.5010942673900111,clinical
lead9_iqr,0.0,0.0,-0.00027913652183975124,0.00036121124811255487,0.0005609104458406345,0.0002790425194345861,-3.645143424171327e-05,5.051294447689561e-05,-8.506281517115522e-05,0.00046682043802552417,3.205193491760294e-05,0.00023151743000991216,0.06545159254845552,baseline
lead9_energy,0.0,0.0,-4.7737762832722466e-05,0.000534639487526176,0.00013941703834067232,0.00016490487314528262,0.00017253596898323398,8.952175561711457e-05,-0.00010652193683390321,0.00045236615388539726,3.153866153145613e-05,0.0002482864540347941,0.08739714311084198,baseline
lead6_autocorr1,5.530721165918351e-05,0.00035294875360335226,0.0006427799151990099,0.0004113188344230865,-0.00010916653736273708,0.00027503528675614674,-3.703331206637017e-05,3.15416534110175e-05,-0.00040718023505942336,0.0002970605296317433,2.894140847393258e-05,0.0002735810115650693,0.09910289659823493,baseline
lead10_iqr,0.0,0.0,0.00020588290567000734,0.00048826888700970135,0.0,0.0,0.0,0.0,-6.564406444373728e-05,0.00025010027823538943,2.804776824525401e-05,0.00014767383304901816,0.06970312423888861,baseline
lead2_rms,0.0,0.0,5.560117232822348e-05,0.0002769851010673138,-0.00020424378102131823,0.00014570725022851965,0.0,0.0,0.00028668326700246325,0.00023541477324446377,2.76081316618737e-05,0.00013162142490805945,0.03569342712698972,baseline
clinical_lead10_qrs_min_mean,0.0,0.0,0.0008890922375355492,0.0005486764640901332,-0.0005915136066791838,0.00015853993674479541,9.348531664137294e-05,0.00011571250076537333,-0.00025336541947994505,0.0005919323824176315,2.753970560355867e-05,0.0002829722568035867,0.12873734833615566,clinical
lead8_norm_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013555659573274425,0.0004592608953045214,2.711131914654885e-05,9.185217906090427e-05,0.022756562493909102,baseline
clinical_cornell_voltage,0.0,0.0,0.00034981009377476057,0.0009960541133116967,0.0001807991882627258,0.00044024504397093987,-0.00011096505299548198,0.0004049779616415238,-0.00028983916644398366,0.0006417238785593561,2.5961012519604142e-05,0.0004966001994967033,0.3791317443170223,clinical
lead6_norm_energy,0.0002822180096344384,0.00039745256482454804,6.364572027262038e-06,0.00028774493533794413,0.0,0.0,-4.891741044636966e-05,7.237638789467309e-05,-0.0001108445353102061,0.0004478712975950253,2.5764127181024947e-05,0.0002410890371304381,0.07708864107415371,baseline
lead1_dom_freq,0.0,0.0,0.00012733974045575636,0.00029657197111178016,0.0,0.0,0.0,0.0,0.0,0.0,2.546794809115127e-05,5.9314394222356035e-05,0.008016550349585946,baseline
clinical_lead6_st_deviation_mean,-0.0009530378873823687,0.0006683814906220546,-0.0002611081853468811,0.0008072177565587027,0.001260379106435039,0.0012722754137818961,0.000233559634589664,0.0001270983480361767,-0.00015380398320165024,0.0009543515380671767,2.5197737018760586e-05,0.0007658649094132014,0.321902108522477,clinical
lead6_max_abs_diff,0.0,0.0,0.0005262228668191816,0.0004845001623842857,7.155234985971593e-05,0.000237838937734708,-0.0001221308035600166,6.275008227742034e-05,-0.0003530487894748524,0.0007103370639707349,2.4519124728805697e-05,0.0002990852492734298,0.07128175862244987,baseline
clinical_p_duration_mean_ms,0.0,0.0,5.9783065059082484e-05,0.0001913763061633905,-0.0004322845816731813,0.0005379134071892181,4.9640917708781986e-05,6.437434861253587e-05,0.00044317196737296837,0.0003115612670405311,2.4062273693530304e-05,0.0002210450658011351,0.0721396180424185,clinical
lead7_iqr,0.0,0.0,0.00042424833858926145,0.0003332116236597661,-0.00030870508547383715,0.0002322233802559479,0.0,0.0,0.0,0.0,2.310865062308486e-05,0.0001130870007831428,0.03858872242687199,baseline
lead12_std,0.0,0.0,0.0007373516780345146,0.0005895996478755745,-0.0001800938249595263,0.0003035721347526802,8.115250965379239e-05,0.00011259492765926796,-0.0005259124936750958,0.00043430790448672666,2.249957381073697e-05,0.0002880149229548499,0.07457699607329951,baseline
lead10_zcr,0.0,0.0,-0.0001971670004754511,0.0003914628196162496,5.059328230158089e-05,0.00014557264698794416,-3.306728965712935e-06,8.405556886088157e-06,0.00025848118356922576,0.0004180406463809868,2.172014728592852e-05,0.00019269633397425378,0.07318392100892657,baseline
corr_I_II,-0.0012927676941007049,0.003039222285865051,0.0,0.0,0.0016142917127809574,0.0016492488276386127,-0.00021535315716663116,0.0002527382863574435,0.0,0.0,2.123417230272428e-05,0.0009882418799722213,0.6872236143084162,baseline
weight,0.0,0.0,0.0,0.0,0.00010502687750629791,0.00039501292513940506,0.0,0.0,0.0,0.0,2.1005375501259582e-05,7.900258502788101e-05,0.036904385564952034,baseline
lead1_mad,0.0,0.0,-0.0002712518352289917,0.0005717954097064171,0.00017950538028472797,0.0004807141745835988,-3.889623761029748e-05,6.62673871309254e-05,0.00023561189706711172,0.0003095121085317988,2.0993840902510107e-05,0.000285657815990548,0.04242112718876778,baseline
lead12_p75,0.0,0.0,0.0,0.0,0.0,0.0,5.412716852767341e-05,2.855116045342233e-05,4.826105791359003e-05,0.00036233168444395775,2.047764528825269e-05,7.817656897947602e-05,0.030448355043044877,baseline
clinical_rmssd_ms,0.0,0.0,0.0,0.0,-0.0002960124332933911,0.0001310117230003065,-9.645798257031934e-05,3.823743270299829e-05,0.00048130817602617395,0.0006031731608223634,1.77675520324927e-05,0.00015448446330513363,0.0446622557624064,clinical
lead1_p25,0.0,0.0,0.0,0.0,-1.254268274053505e-05,0.0005033879181334554,9.194057511542341e-05,6.798718330422472e-05,0.0,0.0,1.5879578474977672e-05,0.00011427502028753603,0.06843465518595179,baseline
clinical_lead10_pathologic_q_ratio,0.0,0.0,0.0,0.0,7.939235475523665e-05,0.00021949821091968357,0.0,0.0,0.0,0.0,1.587847095104733e-05,4.389964218393671e-05,0.033730799189538335,clinical
lead5_mean_abs_diff,0.0,0.0,0.0006594071856726002,0.0005814284470826416,-0.0001393834685981532,0.00025213361133930864,-0.00044419250152625265,8.925238285840112e-05,0.0,0.0,1.5166243109638872e-05,0.00018456288825607025,0.04388663653786712,baseline
clinical_lead5_qrs_min_mean,0.0,0.0,0.0,0.0,0.0005714821555113936,0.0001466176227798579,0.0,0.0,-0.0005007963974181795,0.0003256598861040211,1.4137151618642819e-05,9.445550177677581e-05,0.015367861347207624,clinical
lead3_hf2_energy,-0.0005765618334271138,0.0012177947342372822,0.0006116638156025589,0.00043322314128074366,-0.0009423000714678164,0.0010003350481453935,0.00031287631465599653,0.00041363231603268856,0.0006634111299062995,0.00023440039281750718,1.3817871053984926e-05,0.000659877126502723,0.726240345064615,baseline
lead9_range,0.0,0.0,0.0,0.0,6.728277868247589e-05,0.00018705295147752746,0.0,0.0,0.0,0.0,1.3456555736495178e-05,3.741059029550549e-05,0.010870490919119303,baseline
lead6_zcr,0.0,0.0,6.611986970572747e-05,0.0001631608804681664,0.0,0.0,0.0,0.0,0.0,0.0,1.3223973941145494e-05,3.263217609363328e-05,0.007657225079801306,baseline
lead6_std,4.393696520383905e-05,0.0002220034778354919,0.00023338749090238143,0.00037012351760605717,-0.00010027790016176041,0.0005032456370020099,-0.00019790202489105012,0.00016823139967326022,8.078399546982418e-05,0.0005172684242817446,1.1985705304646822e-05,0.0003561744912797127,0.11070933082094317,baseline
lead4_std,0.0,0.0,0.0,0.0,-0.00014990137107138147,0.00011320009072743975,0.00011318663704544818,8.892512253155876e-05,9.328940113694229e-05,0.0004876005768609142,1.13149334222018e-05,0.00013794515802398254,0.04496152655682227,baseline
lead6_spec_entropy,0.0,0.0,5.614907180067075e-05,0.00040954746237031224,0.0,0.0,0.0,0.0,0.0,0.0,1.122981436013415e-05,8.190949247406244e-05,0.0369758998015086,baseline
lead2_p25,0.0,0.0,-0.00012184490774376222,0.0009362966826710492,0.000174898615513297,0.0002820121404385474,0.0,0.0,0.0,0.0,1.0610741553906957e-05,0.0002436617646219193,0.0424797283287148,baseline
lead7_median,0.0,0.0,-5.286408336839799e-05,0.0003014846870998723,7.530570308570406e-05,0.00020722717599205154,3.1667005630231504e-05,0.00012715388174169053,-2.019287041632456e-06,0.0003392071935687391,1.0417867661181024e-05,0.00019501458768047072,0.039084446899331236,baseline
lead12_mean,0.0004171728401075159,0.00033996471140989925,0.00017883463873072936,0.0004668547078940856,-8.871232746275881e-05,0.0002134500721368689,7.3410999711776e-05,6.667183679980082e-05,-0.0005292778769886875,0.00039442395148839656,1.028565481971499e-05,0.00029627305594581027,0.08468129478254435,baseline
lead12_p25,0.0,0.0,0.0,0.0,0.0,0.0,4.5904154338105575e-05,4.702770768089592e-05,0.0,0.0,9.180830867621115e-06,9.405541536179185e-06,0.004272326354967523,baseline
clinical_r_amp_range,0.0,0.0,-6.935964603186351e-05,0.0006580361282765664,0.00012207211955900243,0.0002351498665969931,-2.6458133482820666e-05,3.0738239128763194e-05,9.957081722078431e-06,0.00019791699701652158,7.2422843532793375e-06,0.00022436824620376887,0.044160921664277944,clinical
lead3_iqr,0.00010179633318312398,0.0001923208602977603,-0.0005469329655410804,0.0005168826447344632,0.0004775063525069401,0.0002971467859623784,0.0,0.0,0.0,0.0,6.473944029796721e-06,0.00020127005819892035,0.08887248023337102,baseline
clinical_lead7_pathologic_q_ratio,7.28156362476029e-05,9.889500064377794e-05,0.00018247217644418168,0.0003960924733239545,-3.547759926738614e-05,0.00026206262479005365,-0.00013550586922277396,0.00022261317694444375,-5.82081921198796e-05,0.0001208463314414768,5.219230416348975e-06,0.0002201019214287413,0.09735378504151533,clinical
lead4_kurt,-0.0001255043700766234,0.0004304828026888282,0.0002928931818743652,0.0008755377655423473,-1.547713845219123e-05,0.0001303152870932581,-1.0801695394913047e-06,3.599281564239422e-05,-0.00012733489615259774,0.0004588652266717137,4.699321530692301e-06,0.00038623877952770824,0.13591580284750931,baseline
clinical_lead1_qrs_min_mean,0.0,0.0,0.0005993588032367047,0.0004109411587337449,-0.000741164830919816,0.0005379244736271977,0.0,0.0,0.0001593537381919141,0.00023115671192672343,3.5095421017605612e-06,0.0002360044688575332,0.06546714503189041,clinical
lead10_mean,0.0,0.0,0.0,0.0,1.6181447769914036e-05,0.00019260862473455826,0.0,0.0,0.0,0.0,3.236289553982807e-06,3.852172494691165e-05,0.010392061417794009,baseline
clinical_lead5_pathologic_q_ratio,0.0005230331229154727,0.0002949284434868319,0.0,0.0,-0.00011127687132878039,0.0001568663056462617,-2.1806146569558483e-05,7.323032716556306e-05,-0.0003803172323063153,0.00039230241274327524,1.926574542163704e-06,0.00018346549780838637,0.1221723420335061,clinical
lead4_energy,0.0,0.0,0.0005881166673525007,0.0003920623555254109,-0.000502812135316899,0.00032751069846695624,-6.622703464768121e-05,8.567091435964327e-05,-1.1862203826917827e-05,0.0002300172205018324,1.44305871220053e-06,0.00020705223777076854,0.061638084709141006,baseline
clinical_lead5_q_width_mean_ms,0.0,0.0,0.0,0.0,-5.848736374436392e-07,0.0004866903142943032,4.238087520314071e-06,4.4967602782345975e-05,0.0,0.0,7.306427765740864e-07,0.00010633158341532984,0.04407990614820898,clinical
lead2_std_diff,0.0,0.0,-1.6949281496869695e-05,0.0008752993660210394,-0.00010842246992950332,0.00031041197939854747,0.0,0.0,0.00012712272394975742,0.00022306565824082333,3.5019450467688067e-07,0.00028175540073208203,0.07685984397120209,baseline
lead4_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
heart_axis_ARAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
heart_axis_AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
heart_axis_AXR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
heart_axis_MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead5_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead11_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead5_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead5_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead5_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead5_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead11_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead11_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead11_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead11_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead10_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead4_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead4_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead4_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead3_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead4_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead3_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead7_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead6_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead12_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead12_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead12_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead12_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead12_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead2_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead1_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead7_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead7_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead7_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead7_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead9_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead3_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead9_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_lf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_hf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead8_cv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead9_lf_hf_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
heart_axis_RAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead1_lf_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
lead1_hf_rel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
